feature_name,feature_group,f_score,p_value,adhd_mean,control_mean,mean_difference,abs_mean_difference
Fp2_beta_abs_mean,frequency_band,0.07248661665424697,0.7882163482236052,2922.2982295831507,2779.944001257272,142.35422832587892,142.35422832587892
P8_theta_beta_ratio_std,band_ratio,0.07226363713184888,0.7885344930248409,1.32693901068108,1.1892350801030527,0.1377039305780272,0.1377039305780272
F8_psd_2hz_std,psd_bin,0.07184372406432736,0.7891350531837872,15950.364203100105,16992.962438857605,-1042.5982357574994,1042.5982357574994
F8_theta_rel_std,frequency_band,0.07158908878386779,0.7895001499899903,0.05985499180851456,0.059251027719027564,0.0006039640894869927,0.0006039640894869927
F4_psd_10hz_mean,psd_bin,0.07157191523451778,0.7895247985170818,485.051846266864,467.00546509274403,18.046381174119972,18.046381174119972
O2_mean_mean,time_domain,0.07095594244839407,0.7904109852971235,-4.367088875881203e-17,-1.8446578282142565e-17,-2.5224310476669464e-17,2.5224310476669464e-17
F7_psd_28hz_std,psd_bin,0.06893383023101333,0.793349483201707,60.006085702292744,65.80139060341376,-5.795304901121021,5.795304901121021
Fp2_psd_28hz_mean,psd_bin,0.06874710546855005,0.7936231411268755,101.75154218746513,95.06558833316666,6.685953854298475,6.685953854298475
O2_alpha_abs_std,frequency_band,0.06555850304351703,0.7983589872776309,1732.6905477238454,2011.8509232929441,-279.16037556909873,279.16037556909873
T7_psd_20hz_mean,psd_bin,0.06513873252489051,0.7989915249833512,92.57698891685968,87.76792377054157,4.809065146318105,4.809065146318105
T7_theta_rel_std,frequency_band,0.06492485076807698,0.7993146514096143,0.06632855437598856,0.06543117402810689,0.0008973803478816711,0.0008973803478816711
F8_psd_26hz_mean,psd_bin,0.06475164955102335,0.7995767346173486,62.85733060149596,66.18175576523365,-3.3244251637376863,3.3244251637376863
T7_psd_10hz_std,psd_bin,0.06348538127213271,0.8015042632661289,383.3160682085342,412.17786680224594,-28.86179859371174,28.86179859371174
Fp2_psd_12hz_std,psd_bin,0.06229183803168931,0.8033399042613122,261.3694701422874,247.9796050087906,13.389865133496812,13.389865133496812
Cz_alpha_rel_std,frequency_band,0.062097803673253744,0.8036400858088848,0.055234163261001945,0.054118317437917014,0.0011158458230849308,0.0011158458230849308
O2_beta_abs_std,frequency_band,0.06199457808170779,0.8037999844276036,2751.7849661446585,2223.5255262131845,528.2594399314739,528.2594399314739
Fp1_psd_8hz_mean,psd_bin,0.06167474364878451,0.8042963146883444,856.5922117361408,830.9218751610995,25.670336575041347,25.670336575041347
F3_psd_10hz_mean,psd_bin,0.06134708293277447,0.8048062096195607,484.70909822643546,470.15448699804836,14.554611228387103,14.554611228387103
T8_psd_2hz_std,psd_bin,0.060366831076420394,0.8063403367707932,14615.549764029594,15653.915700399988,-1038.3659363703937,1038.3659363703937
P8_alpha_abs_mean,frequency_band,0.05967987908915438,0.8074233298329385,1313.1141527014981,1404.1955348205659,-91.08138211906771,91.08138211906771
O1_O2_beta_rel_mean_diff,asymmetry,0.05959158539737871,0.8075630048834826,-0.013954453145172973,-0.017263500339078645,0.0033090471939056718,0.0033090471939056718
Fp1_psd_6hz_mean,psd_bin,0.05804736666498422,0.8100238202663144,1588.5526640039457,1535.064873299601,53.48779070434466,53.48779070434466
C3_beta_alpha_ratio_mean,band_ratio,0.05775398289734693,0.8104952497942102,0.7263498737109777,0.7417170648443341,-0.015367191133356384,0.015367191133356384
Pz_gamma_abs_mean,frequency_band,0.05729608012897967,0.8112335790813967,206.7229253293962,197.9774508283369,8.745474501059277,8.745474501059277
C4_psd_26hz_mean,psd_bin,0.05625233950529799,0.8129282699919144,48.78434215449181,51.59832680886354,-2.8139846543717297,2.8139846543717297
T8_line_length_std,time_domain,0.055332422247307854,0.8144357401986507,3455.2561257406014,3612.0326440902013,-156.77651834959988,156.77651834959988
Fp2_psd_8hz_mean,psd_bin,0.05517836369469658,0.8146894864902728,868.8655379897871,838.5753045880805,30.290233401706587,30.290233401706587
F4_alpha_rel_std,frequency_band,0.05510249061045915,0.814814592733116,0.04239754422620937,0.04178216833952718,0.0006153758866821943,0.0006153758866821943
C4_psd_24hz_mean,psd_bin,0.05420845462150308,0.816295658572874,69.39156288022325,65.94595115162382,3.445611728599431,3.445611728599431
F7_psd_10hz_mean,psd_bin,0.05274552856253428,0.818747203089383,360.26141302577616,371.66738900854307,-11.405975982766904,11.405975982766904
F3_alpha_abs_mean,frequency_band,0.05271815082554374,0.818793421450694,2024.7426554158508,2085.92614921374,-61.183493797889014,61.183493797889014
F8_psd_4hz_std,psd_bin,0.05221568297043245,0.8196439291313908,3601.4123932839734,3852.1298858710093,-250.71749258703585,250.71749258703585
F7_psd_26hz_std,psd_bin,0.05097375127570815,0.8217647577711942,75.20823233846376,70.2672381623879,4.940994176075861,4.940994176075861
Fp2_theta_rel_std,frequency_band,0.04993892316852719,0.8235527588346805,0.06004636466449137,0.06064426511811305,-0.0005979004536216803,0.0005979004536216803
Fp1_psd_22hz_std,psd_bin,0.04976040028920588,0.8238631770897902,122.4830528030028,130.89367780799523,-8.410625004992426,8.410625004992426
Fp1_psd_10hz_std,psd_bin,0.04962471959297217,0.8240994920237736,434.8261158825782,460.5255783524136,-25.699462469835396,25.699462469835396
Fp2_delta_abs_std,frequency_band,0.049618480348625205,0.824110367062919,53892.363463410446,56674.95923178615,-2782.595768375708,2782.595768375708
P3_beta_alpha_ratio_std,band_ratio,0.04948228460187668,0.8243479361618398,0.37286765754080886,0.3795595408147069,-0.006691883273898025,0.006691883273898025
Fp1_psd_4hz_std,psd_bin,0.049246433420963215,0.8247601496004909,5142.634027556424,5398.956887586532,-256.3228600301072,256.3228600301072
P4_psd_24hz_mean,psd_bin,0.04902810577612373,0.8251426604202201,63.90233885091847,66.59891720159673,-2.6965783506782657,2.6965783506782657
F3_zero_crossing_rate_std,time_domain,0.048422555600487104,0.8262082876190466,0.01917560720783356,0.019347475069032404,-0.00017186786119884404,0.00017186786119884404
T8_psd_12hz_mean,psd_bin,0.04837246476189503,0.8262967480305214,182.6647809205121,177.4952055706863,5.169575349825806,5.169575349825806
O2_alpha_abs_mean,frequency_band,0.04790288022101131,0.8271283808181644,2415.9290899598986,2303.8480195125835,112.08107044731514,112.08107044731514
Fp1_theta_rel_std,frequency_band,0.047306201374206956,0.8281912856209241,0.06529877435993084,0.06460415116622009,0.0006946231937107472,0.0006946231937107472
Fp2_theta_beta_ratio_std,band_ratio,0.0456035090976437,0.8312636080636981,2.442655588723842,2.364882448864839,0.07777313985900314,0.07777313985900314
Cz_psd_10hz_std,psd_bin,0.045394655170702,0.831644567025544,654.5157923354985,698.1469307260273,-43.631138390528804,43.631138390528804
Fz_psd_16hz_std,psd_bin,0.044915713648591093,0.832521652869257,239.58751889919787,272.1913161460113,-32.6037972468134,32.6037972468134
F4_psd_20hz_mean,psd_bin,0.04482839057082585,0.8326820937153334,153.13545535159597,143.6472466265181,9.488208725077868,9.488208725077868
C4_psd_12hz_std,psd_bin,0.043916694445342484,0.8343670243089579,259.6198273458638,245.1501184870298,14.469708858834025,14.469708858834025
O2_psd_14hz_std,psd_bin,0.04146544895384027,0.8389899356967575,296.096140048826,268.0560683665031,28.04007168232289,28.04007168232289
Fp2_psd_4hz_std,psd_bin,0.04126929669282559,0.839365951097246,5329.733233017296,5586.566026274197,-256.8327932569009,256.8327932569009
Fz_psd_12hz_std,psd_bin,0.040530852643256225,0.8407899293398862,323.10182850640655,301.5675521909058,21.534276315500733,21.534276315500733
T7_gamma_abs_std,frequency_band,0.040404097796397864,0.8410357110786345,163.05927274789707,180.24944134572394,-17.19016859782687,17.19016859782687
O1_beta_alpha_ratio_mean,band_ratio,0.04008228912770195,0.8416615167034232,1.3059288901175605,1.331332242626554,-0.025403352508993393,0.025403352508993393
Cz_mean_mean,time_domain,0.03992305138609681,0.8419721453035367,-5.619928642229427e-17,-4.2000119187037214e-17,-1.4199167235257057e-17,1.4199167235257057e-17
Fp1_kurtosis_mean,time_domain,0.03988021658394304,0.8420558140491455,2.6286449340227644,2.693773912041603,-0.06512897801883843,0.06512897801883843
T8_psd_24hz_std,psd_bin,0.039704507994070354,0.8423995137391849,106.81221568149999,118.14132197232766,-11.329106290827667,11.329106290827667
P8_psd_4hz_std,psd_bin,0.03901207356489119,0.8437617285786797,2457.354231216782,2652.9643901375616,-195.61015892077967,195.61015892077967
O2_psd_30hz_std,psd_bin,0.03878661729081977,0.8442079730660719,93.4273039499752,85.65298339129845,7.774320558676749,7.774320558676749
Fp2_delta_abs_mean,frequency_band,0.03878415110475055,0.844212861817499,40755.35364495309,42490.210575880235,-1734.856930927148,1734.856930927148
T8_alpha_abs_mean,frequency_band,0.03801397175057448,0.8457475773958982,1490.467212700905,1545.8637726401007,-55.39655993919564,55.39655993919564
F7_skew_std,time_domain,0.037672187481656426,0.8464338116701697,0.6592597604638947,0.6680567784824658,-0.008797018018571134,0.008797018018571134
F7_psd_30hz_std,psd_bin,0.036864581053897845,0.8480682715265819,47.49623136939738,44.57077446072951,2.9254569086678686,2.9254569086678686
C3_hjorth_mobility_std,hjorth,0.03682072078900555,0.848157566552302,0.054247669321342194,0.055027904564280264,-0.0007802352429380696,0.0007802352429380696
O2_gamma_abs_mean,frequency_band,0.03597860658529019,0.8498828408681802,674.071685366854,634.4873645924034,39.58432077445059,39.58432077445059
P8_psd_12hz_std,psd_bin,0.03475505792487297,0.8524272930922043,215.54426329745957,201.80986535402002,13.734397943439546,13.734397943439546
F3_psd_30hz_std,psd_bin,0.03452364986482264,0.8529137092111724,27.48857350042362,26.063277169360042,1.4252963310635778,1.4252963310635778
Fp1_mean_mean,time_domain,0.034107344864683684,0.8537930417935157,-3.1266325731557115e-17,-4.726237235550117e-17,1.5996046623944053e-17,1.5996046623944053e-17
O2_line_length_mean,time_domain,0.03399528076024468,0.8540306942022606,25696.734536180524,25960.900090843836,-264.1655546633119,264.1655546633119
Fp1_beta_alpha_ratio_mean,band_ratio,0.03313580623564485,0.8558669961076424,1.423275558908023,1.4496424578934952,-0.026366898985472176,0.026366898985472176
P8_psd_2hz_std,psd_bin,0.032843413048292934,0.8564973067567834,11557.451357875376,12329.908969037702,-772.4576111623264,772.4576111623264
O2_hjorth_mobility_std,hjorth,0.032709395681716685,0.8567871760580965,0.07187195005713719,0.07277266861874016,-0.0009007185616029673,0.0009007185616029673
O1_line_length_mean,time_domain,0.032462056459925025,0.8573237670731024,25786.408113549445,25482.07647242625,304.33164112319355,304.33164112319355
Fp2_line_length_std,time_domain,0.03236060742612225,0.8575444664448079,3872.7981653069605,3752.6361943617007,120.16197094525978,120.16197094525978
Fz_mean_mean,time_domain,0.03168349332184396,0.8590267462680412,-4.294440049505816e-19,1.5031968838255232e-17,-1.5461412843205814e-17,1.5461412843205814e-17
C3_psd_16hz_mean,psd_bin,0.03162711359527694,0.8591509019953409,269.24896147331935,262.2771977173583,6.971763755961035,6.971763755961035
O1_mean_mean,time_domain,0.03110581854548948,0.8603043150283878,4.067229635845198e-17,2.3208838507987213e-17,1.7463457850464764e-17,1.7463457850464764e-17
C4_psd_10hz_std,psd_bin,0.03093087607459797,0.8606936225533591,707.271650845349,749.4276637710518,-42.15601292570284,42.15601292570284
C4_psd_2hz_std,psd_bin,0.030927420589347606,0.8607013236224003,11450.264298725917,12094.495117988963,-644.2308192630462,644.2308192630462
P4_hjorth_mobility_std,hjorth,0.03032406010716772,0.8620528711367526,0.05702234964546051,0.057614714919889655,-0.0005923652744291436,0.0005923652744291436
Fp2_ptp_std,time_domain,0.029990334286472006,0.8628063845122902,663.5182972624649,676.9218986628156,-13.40360140035068,13.40360140035068
Fp2_hjorth_activity_mean,hjorth,0.029556919436611102,0.8637914605816794,59066.45510585433,60988.722912247016,-1922.267806392687,1922.267806392687
O2_psd_18hz_std,psd_bin,0.02821170059939863,0.8668972039732935,266.630214047274,236.1905645771889,30.43964947008513,30.43964947008513
F3_hjorth_mobility_std,hjorth,0.026076682269712582,0.871987033897245,0.05833935558440372,0.05892549823802755,-0.0005861426536238265,0.0005861426536238265
O2_psd_20hz_std,psd_bin,0.02561861502652177,0.873106630183133,254.48806262044877,223.30297204359883,31.185090576849944,31.185090576849944
Pz_psd_30hz_mean,psd_bin,0.02518202272392147,0.8741833355979769,33.55277389998044,32.75626521563886,0.7965086843415747,0.7965086843415747
Pz_psd_10hz_std,psd_bin,0.0244556044786164,0.8759962265992196,603.3012931224907,623.7642833774528,-20.46299025496205,20.46299025496205
O1_hjorth_mobility_std,hjorth,0.024373833050467884,0.8762020183567709,0.06806404347689042,0.06725966730080825,0.0008043761760821722,0.0008043761760821722
P8_psd_22hz_mean,psd_bin,0.023869957119988516,0.8774779873737943,113.28033293992328,117.12619830619437,-3.8458653662710844,3.8458653662710844
C4_alpha_rel_std,frequency_band,0.0234144441661823,0.8786434091507005,0.05784030159915304,0.058621042548627926,-0.0007807409494748827,0.0007807409494748827
Fp1_psd_4hz_mean,psd_bin,0.023184865852548735,0.8792351801459375,4019.87125196242,4121.839063541384,-101.9678115789643,101.9678115789643
F3_F4_hjorth_mobility_mean_diff,asymmetry,0.023157283700650774,0.8793064784904953,-0.012980954633923097,-0.01464303588157102,0.0016620812476479223,0.0016620812476479223
T7_psd_18hz_mean,psd_bin,0.023083883442214063,0.8794964260668277,102.37342291236065,99.73921369503869,2.634209217321967,2.634209217321967
Cz_alpha_abs_mean,frequency_band,0.022994545815434805,0.8797280343150795,2752.8632456766377,2818.9854336242925,-66.12218794765477,66.12218794765477
F3_psd_28hz_std,psd_bin,0.02286080076486455,0.8800756311827019,39.965125151172934,42.52860735239681,-2.563482201223877,2.563482201223877
C4_zero_crossing_rate_std,time_domain,0.022677154541519258,0.8805546179704125,0.018873457164815942,0.019032685285549123,-0.00015922812073318124,0.00015922812073318124
F4_psd_12hz_std,psd_bin,0.022301299696088298,0.8815411481698474,228.83172139583664,220.94074819302332,7.8909732028133135,7.8909732028133135
F4_psd_8hz_mean,psd_bin,0.021729592309873712,0.8830581870851887,807.2083227777159,825.7521628364636,-18.54384005874772,18.54384005874772
F3_beta_abs_mean,frequency_band,0.02115668760789543,0.8845990027846229,1731.9751661203638,1772.1422790819945,-40.167112961630664,40.167112961630664
Fp1_theta_beta_ratio_mean,band_ratio,0.02109468267056652,0.8847670352348596,3.3963037385866253,3.4549139103059017,-0.058610171719276405,0.058610171719276405
O2_kurtosis_mean,time_domain,0.020985391951702455,0.8850638266416619,1.0413012791793763,1.0752710528744498,-0.03396977369507348,0.03396977369507348
T7_psd_28hz_std,psd_bin,0.02089375919095736,0.8853132746342135,46.97137325219764,49.785771959665986,-2.8143987074683494,2.8143987074683494
C3_psd_18hz_mean,psd_bin,0.020279558868864084,0.886999903526101,108.0926047016341,105.52342108441721,2.5691836172168934,2.5691836172168934
T8_psd_22hz_std,psd_bin,0.019500705624004865,0.8891766134996599,121.42705922525077,129.50709272085697,-8.080033495606202,8.080033495606202
Pz_psd_18hz_mean,psd_bin,0.019317472751110475,0.8896951150164137,125.52061129956385,128.21778624789292,-2.6971749483290637,2.6971749483290637
Fp1_psd_16hz_mean,psd_bin,0.019155916444045955,0.8901543610328978,203.8317519069615,208.46692076477495,-4.635168857813454,4.635168857813454
P8_psd_26hz_mean,psd_bin,0.01612184442703732,0.8991769966919032,85.70949048420958,88.53634781436307,-2.826857330153487,2.826857330153487
P8_theta_alpha_ratio_mean,band_ratio,0.01559104094764054,0.9008418350019449,2.3707293547629518,2.403650982174212,-0.03292162741126026,0.03292162741126026
P8_mean_mean,time_domain,0.015378788966186425,0.9015155978633699,1.6321066943933292e-18,1.1489887552608687e-17,-9.857780858215358e-18,9.857780858215358e-18
T8_mean_mean,time_domain,0.015357563818610075,0.9015832329867148,-1.0231299053112298e-17,-2.1322670891201942e-17,1.1091371838089643e-17,1.1091371838089643e-17
F8_psd_24hz_mean,psd_bin,0.014706470038656778,0.903681529958893,94.2119710291417,92.24555672008053,1.9664143090611645,1.9664143090611645
Fp2_psd_18hz_mean,psd_bin,0.014670462313284898,0.9037989356298671,193.79469767979185,188.9791083414154,4.815589338376441,4.815589338376441
O1_psd_18hz_std,psd_bin,0.01451936771386652,0.9042931912731209,190.67761638423198,199.84083903310304,-9.163222648871056,9.163222648871056
F7_F8_beta_rel_mean_diff,asymmetry,0.014357900209680698,0.9048242713645399,-0.004691924059992702,-0.003693298095993551,-0.0009986259639991509,0.0009986259639991509
Fp1_gamma_abs_std,frequency_band,0.014127015655234719,0.9055889609745027,284.2303115785323,270.33812472978383,13.892186848748452,13.892186848748452
O1_psd_28hz_std,psd_bin,0.013443616078521327,0.9078902930336781,97.93263039952102,93.90312631919366,4.0295040803273565,4.0295040803273565
C4_alpha_abs_mean,frequency_band,0.013314651319820235,0.908331179256253,2841.5735460687847,2905.172442015368,-63.59889594658307,63.59889594658307
